<number of tasks>
53
<number of stations>
7
<type of the robots>
7
<limit of the robots>
1 1
2 1
3 1
4 1
5 1
6 1
7 1
<task times>
1 49 37 97 110 58 76 51
2 63 29 47 65 37 37 26
3 51 76 85 57 39 39 65
4 77 36 107 68 49 40 120
5 61 31 54 56 49 30 98
6 54 46 115 52 84 44 99
7 51 73 62 74 40 36 98
8 54 55 61 53 84 31 42
9 58 30 42 80 28 26 27
10 49 56 60 124 108 40 78
11 86 27 42 53 49 30 35
12 45 48 53 83 56 67 50
13 46 29 66 39 56 36 42
14 40 23 48 44 34 25 66
15 79 26 49 63 43 30 30
16 36 24 57 61 22 37 39
17 32 31 38 31 52 21 29
18 73 40 44 34 66 39 40
19 47 56 36 74 39 50 37
20 42 48 34 28 25 40 56
21 74 66 46 42 73 39 39
22 98 30 50 36 38 56 47
23 66 55 56 38 24 23 34
24 51 42 61 34 28 60 75
25 44 57 41 74 66 31 41
26 71 33 120 47 67 35 99
27 51 34 77 58 22 30 74
28 43 32 121 38 73 37 37
29 58 18 35 65 29 27 60
30 90 45 40 82 68 30 81
31 59 53 132 128 43 63 105
32 44 55 100 43 38 31 51
33 43 31 59 51 55 34 63
34 45 18 58 56 22 48 55
35 41 47 59 38 33 34 54
36 73 62 65 50 49 65 90
37 129 35 121 82 47 39 53
38 40 36 44 45 42 59 41
39 28 32 29 52 26 22 63
40 58 98 77 74 46 35 69
41 108 49 56 88 66 63 73
42 62 29 103 40 34 32 85
43 60 39 125 59 82 49 68
44 88 40 52 81 30 46 48
45 110 33 49 48 38 59 83
46 44 36 55 40 31 43 61
47 63 31 88 42 96 69 47
48 41 40 51 44 29 20 52
49 60 53 71 45 35 19 48
50 47 44 116 62 39 39 45
51 75 29 78 37 43 34 46
52 45 32 74 42 53 59 40
53 72 33 42 52 39 47 44
<precedence relations>
1,2
1,3
1,4
1,5
1,6
1,7
2,36
3,36
4,9
5,9
6,9
7,9
8,9
9,10
10,11
11,12
12,13
12,14
12,15
13,16
13,17
13,18
14,22
15,16
15,17
16,29
16,30
16,31
17,19
18,42
19,20
19,21
19,22
20,23
21,24
22,25
23,36
24,36
25,26
26,27
27,28
28,29
28,30
28,31
28,32
28,33
28,34
29,35
30,35
31,35
32,35
33,35
34,35
35,36
36,37
37,38
37,39
37,40
38,41
39,41
40,41
41,42
42,43
42,44
42,45
42,46
42,47
43,48
44,49
45,51
45,52
46,50
47,51
47,52
48,51
48,52
49,51
49,52
50,51
50,52
51,53
52,53
<end>
